page,url
1343,https://pitchfork.com/reviews/albums/13356-the-futures-looking-grim/
1344,https://pitchfork.com/reviews/albums/13267-physical-changes/
1344,https://pitchfork.com/reviews/albums/13347-dark-rift/
1344,https://pitchfork.com/reviews/albums/13358-smith-westerns/
1344,https://pitchfork.com/reviews/albums/13302-woodstock-40-years-on-back-to-yasgurs-farm/
1344,https://pitchfork.com/reviews/albums/13359-psychic-maps/
1344,https://pitchfork.com/reviews/albums/13174-my-favorite-things-vol-2/
1344,https://pitchfork.com/reviews/albums/13354-speech-therapy/
1344,https://pitchfork.com/reviews/albums/13303-alien-in-a-garbage-dump/
1344,https://pitchfork.com/reviews/albums/13293-elephant-jokes/
1344,https://pitchfork.com/reviews/albums/13287-city-center/
1344,https://pitchfork.com/reviews/albums/13290-braveface/
1344,https://pitchfork.com/reviews/albums/13340-new-universe/
1345,https://pitchfork.com/reviews/albums/13247-last-night-the-moon-came-dropping-its-clothes-in-the-street/
1345,https://pitchfork.com/reviews/albums/13334-see-mystery-lights/
1345,https://pitchfork.com/reviews/albums/13263-apples-acre/
1345,https://pitchfork.com/reviews/albums/13346-kabukimono/
1345,https://pitchfork.com/reviews/albums/13345-it-feels-so-good-when-i-stop/
1345,https://pitchfork.com/reviews/albums/13295-infinite-light/
1345,https://pitchfork.com/reviews/albums/13196-hospice/
1345,https://pitchfork.com/reviews/albums/13349-kesamaan-lapset/
1345,https://pitchfork.com/reviews/albums/13289-music-for-falling-from-trees/
1345,https://pitchfork.com/reviews/albums/13297-love-and-curses/
1345,https://pitchfork.com/reviews/albums/13350-the-ruminant-band/
1345,https://pitchfork.com/reviews/albums/13348-no-ones-first-and-youre-next/
1346,https://pitchfork.com/reviews/albums/13291-history-of-the-units/
1346,https://pitchfork.com/reviews/albums/13283-troubled-shaken-etc/
1346,https://pitchfork.com/reviews/albums/13280-the-strange-boys-and-girls-club/
1346,https://pitchfork.com/reviews/albums/13341-hymn-to-the-immortal-wind/
1346,https://pitchfork.com/reviews/albums/13224-julian-plenti-is-skyscraper/
1346,https://pitchfork.com/reviews/albums/13279-paint-the-fence-invisible/
1346,https://pitchfork.com/reviews/albums/13317-jamz-n-jemz/
1346,https://pitchfork.com/reviews/albums/13099-clean-hands-go-foul/
1346,https://pitchfork.com/reviews/albums/13043-hard-islands/
1346,https://pitchfork.com/reviews/albums/13168-midlife-a-beginners-guide-to-blur/
1346,https://pitchfork.com/reviews/albums/13139-arecibo-message/
1346,https://pitchfork.com/reviews/albums/13140-tuota-tuota/
1347,https://pitchfork.com/reviews/albums/13240-saskamodie/
1347,https://pitchfork.com/reviews/albums/13333-my-world/
1347,https://pitchfork.com/reviews/albums/13343-the-magic-couple/
1347,https://pitchfork.com/reviews/albums/13204-el-radio/
1347,https://pitchfork.com/reviews/albums/13342-part-i-john-shade-your-fortunes-made/
1347,https://pitchfork.com/reviews/albums/13286-rewild/
1347,https://pitchfork.com/reviews/albums/13285-lovetune-for-vacuum/
1347,https://pitchfork.com/reviews/albums/13339-ayrton-senna-ep/
1347,https://pitchfork.com/reviews/albums/13148-winter-hill/
1347,https://pitchfork.com/reviews/albums/13276-he-was-king/
1347,https://pitchfork.com/reviews/albums/13330-seya/
1347,https://pitchfork.com/reviews/albums/13335-blue-roses/
1348,https://pitchfork.com/reviews/albums/13325-la-ep-3-x-3/
1348,https://pitchfork.com/reviews/albums/13272-local-flavor/
1348,https://pitchfork.com/reviews/albums/13270-the-satanic-satanist/
1348,https://pitchfork.com/reviews/albums/13273-confiote-de-bits-a-remix-collection/
1348,https://pitchfork.com/reviews/albums/13146-white-ink-black-ink/
1348,https://pitchfork.com/reviews/albums/13223-gather-form-fly/
1348,https://pitchfork.com/reviews/albums/13100-eugene-mcguinness/
1348,https://pitchfork.com/reviews/albums/13274-of-the-cathmawr-yards/
1348,https://pitchfork.com/reviews/albums/13278-radio-wars/
1348,https://pitchfork.com/reviews/albums/13332-the-best-b-sides-ever/
1348,https://pitchfork.com/reviews/albums/13123-person-to-person/
1348,https://pitchfork.com/reviews/albums/13221-sacred-psalms/
1349,https://pitchfork.com/reviews/albums/13172-lessons-in-the-woods-or-a-city/
1349,https://pitchfork.com/reviews/albums/13275-georgiavania/
1349,https://pitchfork.com/reviews/albums/13269-mutually-arising/
1349,https://pitchfork.com/reviews/albums/13220-im-going-away/
1349,https://pitchfork.com/reviews/albums/13200-to-win-or-to-lose/
1349,https://pitchfork.com/reviews/albums/13114-dabke-2020-folk-and-pop-sounds-of-syria/
1349,https://pitchfork.com/reviews/albums/13321-rites/
1349,https://pitchfork.com/reviews/albums/13219-the-knot/
1349,https://pitchfork.com/reviews/albums/13218-josephine/
1349,https://pitchfork.com/reviews/albums/13331-blood-oath/
1349,https://pitchfork.com/reviews/albums/13097-change-remains/
1349,https://pitchfork.com/reviews/albums/13320-always-wrong/
1350,https://pitchfork.com/reviews/albums/13268-totems-flare/
1350,https://pitchfork.com/reviews/albums/13328-riceboy-sleeps/
1350,https://pitchfork.com/reviews/albums/13322-until-the-earth-begins-to-part/
1350,https://pitchfork.com/reviews/albums/13327-the-great-cessation/
1350,https://pitchfork.com/reviews/albums/13329-chemical-warfare/
1350,https://pitchfork.com/reviews/albums/13262-ty-segall-lemons/
1350,https://pitchfork.com/reviews/albums/13326-jj-n-2/
1350,https://pitchfork.com/reviews/albums/13271-lord-cut-glass/
1350,https://pitchfork.com/reviews/albums/13266-collaboratory/
1350,https://pitchfork.com/reviews/albums/13311-gorgeous-johnny/
1350,https://pitchfork.com/reviews/albums/13215-rated-o/
1350,https://pitchfork.com/reviews/albums/13324-live-from-austin-tx/
1351,https://pitchfork.com/reviews/albums/13201-a-lovely-sight/
1351,https://pitchfork.com/reviews/albums/13261-azar/
1351,https://pitchfork.com/reviews/albums/13173-legends-of-benin/
1351,https://pitchfork.com/reviews/albums/13202-vh1-storytellers/
1351,https://pitchfork.com/reviews/albums/13254-voltaic/
1351,https://pitchfork.com/reviews/albums/13318-the-stars-are-out/
1351,https://pitchfork.com/reviews/albums/13259-hustle-beach/
1351,https://pitchfork.com/reviews/albums/13256-till-makabert-vasen/
1351,https://pitchfork.com/reviews/albums/13255-and-the-ever-expanding-universe/
1351,https://pitchfork.com/reviews/albums/13319-ill-communication-deluxe-edition/
1351,https://pitchfork.com/reviews/albums/13176-over-and-over/
1351,https://pitchfork.com/reviews/albums/13182-bandages-for-the-heart/
1352,https://pitchfork.com/reviews/albums/13257-music-from-the-north-country-the-jayhawks-anthology/
1352,https://pitchfork.com/reviews/albums/13258-drums-of-passion/
1352,https://pitchfork.com/reviews/albums/13187-horehound/
1352,https://pitchfork.com/reviews/albums/13315-moondagger/
1352,https://pitchfork.com/reviews/albums/13313-waxing-gibbous/
1352,https://pitchfork.com/reviews/albums/13210-well-known-pleasures/
1352,https://pitchfork.com/reviews/albums/13316-blacksummersnight/
1352,https://pitchfork.com/reviews/albums/13180-catacombs/
1352,https://pitchfork.com/reviews/albums/13175-my-sons-home/
1352,https://pitchfork.com/reviews/albums/13244-killingsworth/
1352,https://pitchfork.com/reviews/albums/13252-fox-bat-strategy-a-tribute-to-dave-jaurequi/
1352,https://pitchfork.com/reviews/albums/13249-war-angel/
1353,https://pitchfork.com/reviews/albums/13314-lp/
1353,https://pitchfork.com/reviews/albums/13310-golden-oldies-shitgaze-anthems/
1353,https://pitchfork.com/reviews/albums/13251-drift/
1353,https://pitchfork.com/reviews/albums/13178-life-on-earth/
1353,https://pitchfork.com/reviews/albums/13312-upper-air/
1353,https://pitchfork.com/reviews/albums/13241-back-to-the-feature/
1353,https://pitchfork.com/reviews/albums/13265-ye-gods-and-little-fishes/
1353,https://pitchfork.com/reviews/albums/13108-anok-pe-aleph-at-hallucinatory-mountain/
1353,https://pitchfork.com/reviews/albums/13094-now-i-am-champion/
1353,https://pitchfork.com/reviews/albums/13243-the-sound-of-uk-funky/
1353,https://pitchfork.com/reviews/albums/12739-hometowns/
1353,https://pitchfork.com/reviews/albums/13137-music-from-the-atom-smashers/
1354,https://pitchfork.com/reviews/albums/13136-these-four-walls/
1354,https://pitchfork.com/reviews/albums/13214-american-central-dust/
1354,https://pitchfork.com/reviews/albums/13242-wu-tang-chamber-music-vol-1/
1354,https://pitchfork.com/reviews/albums/13245-wait-for-me/
1354,https://pitchfork.com/reviews/albums/13132-royal-city/
1354,https://pitchfork.com/reviews/albums/13122-the-guilty-office/
1354,https://pitchfork.com/reviews/albums/13260-pulse-of-the-people/
1354,https://pitchfork.com/reviews/albums/13119-fits/
1354,https://pitchfork.com/reviews/albums/13130-reckoning-deluxe-edition/
1354,https://pitchfork.com/reviews/albums/13250-uuvvwwz/
1354,https://pitchfork.com/reviews/albums/13040-under-and-under-the-fields-ep/
1354,https://pitchfork.com/reviews/albums/13239-street-sweeper-social-club/
1355,https://pitchfork.com/reviews/albums/13183-dillanthology-1-dillas-productions-for-various-artists-dillanthology-2-dillas-remixes-for-various-artists/
1355,https://pitchfork.com/reviews/albums/13236-guns-dont-kill-people-lazers-do/
1355,https://pitchfork.com/reviews/albums/13104-super-animal-brothers-iii/
1355,https://pitchfork.com/reviews/albums/13105-at-the-moment-of-our-most-needing-or-if-only-they-could-turn-around-they-would-know-they-werent-alone/
1355,https://pitchfork.com/reviews/albums/13309-depart-from-me/
1355,https://pitchfork.com/reviews/albums/13093-last-choice-ep/
1355,https://pitchfork.com/reviews/albums/13308-octahedron/
1355,https://pitchfork.com/reviews/albums/13128-music-of-the-modern-white/
1355,https://pitchfork.com/reviews/albums/13238-so-far-gone/
1355,https://pitchfork.com/reviews/albums/13126-magnificence-in-the-memory/
1355,https://pitchfork.com/reviews/albums/13233-hot-buttered-soul/
1355,https://pitchfork.com/reviews/albums/13237-wilco-the-album/
1356,https://pitchfork.com/reviews/albums/12912-against-the-day/
1356,https://pitchfork.com/reviews/albums/13234-bestia/
1356,https://pitchfork.com/reviews/albums/13305-ganglians-monster-head-room/
1356,https://pitchfork.com/reviews/albums/13230-a-psychedelic-guide-to-monsterism-island/
1356,https://pitchfork.com/reviews/albums/13125-ambivalence-avenue/
1356,https://pitchfork.com/reviews/albums/13306-world-i-see-the-way-we-are/
1356,https://pitchfork.com/reviews/albums/13118-the-loud-wars/
1356,https://pitchfork.com/reviews/albums/13110-spoils/
1356,https://pitchfork.com/reviews/albums/13117-varshons/
1356,https://pitchfork.com/reviews/albums/13121-beacons-of-ancestorship/
1356,https://pitchfork.com/reviews/albums/13061-someday-this-could-all-be-yours/
1356,https://pitchfork.com/reviews/albums/13115-travels-with-myself-and-another/
1357,https://pitchfork.com/reviews/albums/13235-spinnerette/
1357,https://pitchfork.com/reviews/albums/13113-music-for-men/
1357,https://pitchfork.com/reviews/albums/13232-dragonslayer/
1357,https://pitchfork.com/reviews/albums/13197-larry-jon-wilson/
1357,https://pitchfork.com/reviews/albums/13212-wild-young-hearts/
1357,https://pitchfork.com/reviews/albums/13213-liquor-store-mascot/
1357,https://pitchfork.com/reviews/albums/13184-far/
1357,https://pitchfork.com/reviews/albums/13112-god-help-the-girl/
1357,https://pitchfork.com/reviews/albums/13060-sholi/
1357,https://pitchfork.com/reviews/albums/13107-born-on-flag-day/
1357,https://pitchfork.com/reviews/albums/13226-because-i-was-in-love/
1357,https://pitchfork.com/reviews/albums/13106-murdering-oscar-and-other-love-songs/
1358,https://pitchfork.com/reviews/albums/13109-farm/
1358,https://pitchfork.com/reviews/albums/12915-some-sweet-relief/
1358,https://pitchfork.com/reviews/albums/13081-the-camels-back/
1358,https://pitchfork.com/reviews/albums/13057-the-freak-of-araby/
1358,https://pitchfork.com/reviews/albums/13186-a-pipe-dream-and-a-promise/
1358,https://pitchfork.com/reviews/albums/13058-foxbase-alpha-continental/
1358,https://pitchfork.com/reviews/albums/13191-passage/
1358,https://pitchfork.com/reviews/albums/13143-adaptations-1-mixtape/
1358,https://pitchfork.com/reviews/albums/13231-black-meteoric-star/
1358,https://pitchfork.com/reviews/albums/13211-blaqkout/
1358,https://pitchfork.com/reviews/albums/13209-hands/
1358,https://pitchfork.com/reviews/albums/13096-skeletons/
1359,https://pitchfork.com/reviews/albums/13229-i-was-a-king/
1359,https://pitchfork.com/reviews/albums/13166-over-air/
1359,https://pitchfork.com/reviews/albums/13095-the-roots-of-el-b/
1359,https://pitchfork.com/reviews/albums/13164-the-archives-vol-1-1963-1972/
1359,https://pitchfork.com/reviews/albums/13208-command/
1359,https://pitchfork.com/reviews/albums/13098-embrace/
1359,https://pitchfork.com/reviews/albums/13102-rhett-miller/
1359,https://pitchfork.com/reviews/albums/13147-underwaterpeoples-records-showcase/
1359,https://pitchfork.com/reviews/albums/13101-1-record-radio-city/
1359,https://pitchfork.com/reviews/albums/12817-en-hand-i-himlen/
1359,https://pitchfork.com/reviews/albums/13156-tape-chants/
1359,https://pitchfork.com/reviews/albums/13188-listening-tree/
1360,https://pitchfork.com/reviews/albums/13167-so-cow/
1360,https://pitchfork.com/reviews/albums/13185-a-bugged-out-mix-by-hot-chip/
1360,https://pitchfork.com/reviews/albums/13120-rotting-slowly/
1360,https://pitchfork.com/reviews/albums/13199-ciao/
1360,https://pitchfork.com/reviews/albums/13155-crossing-the-rubicon/
1360,https://pitchfork.com/reviews/albums/13206-kitsune-maison-7-the-lucky-one/
1360,https://pitchfork.com/reviews/albums/13228-jhelli-beam/
1360,https://pitchfork.com/reviews/albums/13049-the-mirror-explodes/
1360,https://pitchfork.com/reviews/albums/13189-miike-snow/
1360,https://pitchfork.com/reviews/albums/13085-all-reflections-drained/
1360,https://pitchfork.com/reviews/albums/13157-boys/
1360,https://pitchfork.com/reviews/albums/13067-the-bachelor/
1361,https://pitchfork.com/reviews/albums/13165-lose-your-illusion-too/
1361,https://pitchfork.com/reviews/albums/13227-my-electric-family/
1361,https://pitchfork.com/reviews/albums/13162-battle-for-the-sun/
1361,https://pitchfork.com/reviews/albums/13163-mingus-ah-um/
1361,https://pitchfork.com/reviews/albums/13161-the-ecstatic/
1361,https://pitchfork.com/reviews/albums/12889-clangour/
1361,https://pitchfork.com/reviews/albums/13145-false-face-society/
1361,https://pitchfork.com/reviews/albums/13044-absu/
1361,https://pitchfork.com/reviews/albums/13160-man-of-aran/
1361,https://pitchfork.com/reviews/albums/13159-bitte-orca/
1361,https://pitchfork.com/reviews/albums/13190-philadelphia-freeway-2/
1361,https://pitchfork.com/reviews/albums/13144-survival-strategies-in-a-modern-world/
1362,https://pitchfork.com/reviews/albums/12941-vicious-circle-history-of/
1362,https://pitchfork.com/reviews/albums/13154-west-ryder-pauper-lunatic-asylum/
1362,https://pitchfork.com/reviews/albums/13153-the-eternal/
1362,https://pitchfork.com/reviews/albums/13066-all-is-wild-all-is-silent/
1362,https://pitchfork.com/reviews/albums/13080-gentlemania/
1362,https://pitchfork.com/reviews/albums/13088-sketches-of-spain-legacy-edition/
1362,https://pitchfork.com/reviews/albums/13082-the-dreams-we-have-as-children/
1362,https://pitchfork.com/reviews/albums/13087-hombre-lobo-12-songs-of-desire/
1362,https://pitchfork.com/reviews/albums/13046-spirit-animal/
1362,https://pitchfork.com/reviews/albums/13083-two-fingers/
1362,https://pitchfork.com/reviews/albums/13076-tyvek/
1362,https://pitchfork.com/reviews/albums/13091-the-singles-vol-7-1970-1972/
1363,https://pitchfork.com/reviews/albums/13086-blood/
1363,https://pitchfork.com/reviews/albums/13170-odo-sanbra/
1363,https://pitchfork.com/reviews/albums/13055-mind-the-drift/
1363,https://pitchfork.com/reviews/albums/13084-preliminaires/
1363,https://pitchfork.com/reviews/albums/13079-secret-profane-and-sugarcane/
1363,https://pitchfork.com/reviews/albums/13077-grace-around-the-world/
1363,https://pitchfork.com/reviews/albums/13050-here-anonymous/
1363,https://pitchfork.com/reviews/albums/13075-two/
1363,https://pitchfork.com/reviews/albums/13068-divisionals/
1363,https://pitchfork.com/reviews/albums/13152-jay-stay-paid/
1363,https://pitchfork.com/reviews/albums/13151-further-complications/
1363,https://pitchfork.com/reviews/albums/13089-the-happiness-project/
1364,https://pitchfork.com/reviews/albums/13150-journal-for-plague-lovers/
1364,https://pitchfork.com/reviews/albums/13065-21st-century-21st-year/
1364,https://pitchfork.com/reviews/albums/13064-ii/
1364,https://pitchfork.com/reviews/albums/13074-leftrightleftrightleft/
1364,https://pitchfork.com/reviews/albums/13063-amesoeurs/
1364,https://pitchfork.com/reviews/albums/13071-psychic-psummer/
1364,https://pitchfork.com/reviews/albums/13149-thefreehoudini/
1364,https://pitchfork.com/reviews/albums/12972-the-glass-bead-game/
1364,https://pitchfork.com/reviews/albums/13195-monoliths-dimensions/
1364,https://pitchfork.com/reviews/albums/13056-dim-the-aurora/
1364,https://pitchfork.com/reviews/albums/13062-untitled-23/
1364,https://pitchfork.com/reviews/albums/13059-polly-scattergood/
1365,https://pitchfork.com/reviews/albums/13192-gone-fishing/
1365,https://pitchfork.com/reviews/albums/13142-yesterday-today/
1365,https://pitchfork.com/reviews/albums/12894-how-to-get-to-heaven-from-scotland/
1365,https://pitchfork.com/reviews/albums/13053-rose-city/
1365,https://pitchfork.com/reviews/albums/13054-ice-capped-at-both-ends/
1365,https://pitchfork.com/reviews/albums/13193-dark-night-of-the-soul/
1365,https://pitchfork.com/reviews/albums/13052-wolfgang-amadeus-phoenix/
1365,https://pitchfork.com/reviews/albums/13051-wild-and-inside/
1365,https://pitchfork.com/reviews/albums/13031-cryptomnesia/
1365,https://pitchfork.com/reviews/albums/13048-eating-us/
1365,https://pitchfork.com/reviews/albums/13073-ugk-4-life/
1365,https://pitchfork.com/reviews/albums/13078-veckatimest/
1366,https://pitchfork.com/reviews/albums/13028-la-llama/
1366,https://pitchfork.com/reviews/albums/13000-still-night-still-light/
1366,https://pitchfork.com/reviews/albums/12984-ok-bear/
1366,https://pitchfork.com/reviews/albums/13169-manners/
1366,https://pitchfork.com/reviews/albums/13045-21st-century-breakdown/
1366,https://pitchfork.com/reviews/albums/13030-black-cascade-malevolent-grain-ep/
1366,https://pitchfork.com/reviews/albums/13070-magnolia/
1366,https://pitchfork.com/reviews/albums/13092-fantasy-ride/
1366,https://pitchfork.com/reviews/albums/13037-yours-truly-the-commuter/
1366,https://pitchfork.com/reviews/albums/12991-rainwater-cassette-exchange/
1366,https://pitchfork.com/reviews/albums/12862-kappe/
1366,https://pitchfork.com/reviews/albums/13036-clues/
1367,https://pitchfork.com/reviews/albums/13042-lost-channels/
1367,https://pitchfork.com/reviews/albums/13018-eats-darkness/
1367,https://pitchfork.com/reviews/albums/13041-around-the-well/
1367,https://pitchfork.com/reviews/albums/13039-death-control/
1367,https://pitchfork.com/reviews/albums/13006-em-are-i/
1367,https://pitchfork.com/reviews/albums/13038-its-frightening/
1367,https://pitchfork.com/reviews/albums/13002-romanian-names/
1367,https://pitchfork.com/reviews/albums/13034-relapse/
1367,https://pitchfork.com/reviews/albums/13021-fake-surfers/
1367,https://pitchfork.com/reviews/albums/13035-sewn-together/
1367,https://pitchfork.com/reviews/albums/13047-the-spinning-top/
1367,https://pitchfork.com/reviews/albums/13024-kitsune-tabloid/
1368,https://pitchfork.com/reviews/albums/13072-animal-crack-box/
1368,https://pitchfork.com/reviews/albums/12900-tomorrow-today/
1368,https://pitchfork.com/reviews/albums/12891-free-drugs-/
1368,https://pitchfork.com/reviews/albums/13069-ballads/
1368,https://pitchfork.com/reviews/albums/13019-funcrusher-plus/
1368,https://pitchfork.com/reviews/albums/13029-crime-pays/
1368,https://pitchfork.com/reviews/albums/13032-modern-silence/
1368,https://pitchfork.com/reviews/albums/12964-hey-everyone/
1368,https://pitchfork.com/reviews/albums/12977-maker/
1368,https://pitchfork.com/reviews/albums/13020-intimacy-remixed/
1368,https://pitchfork.com/reviews/albums/13009-wavering-radiant/
1368,https://pitchfork.com/reviews/albums/13027-wooden-arms/
1369,https://pitchfork.com/reviews/albums/13026-when-i-see-the-sun-always-shines-on-tv/
1369,https://pitchfork.com/reviews/albums/13017-black-square/
1369,https://pitchfork.com/reviews/albums/12997-delivrance/
1369,https://pitchfork.com/reviews/albums/13007-quicken-the-heart/
1369,https://pitchfork.com/reviews/albums/13022-down-with-liberty-up-with-chains/
1369,https://pitchfork.com/reviews/albums/12996-desire-lines/
1369,https://pitchfork.com/reviews/albums/13023-blood-from-a-stone/
1369,https://pitchfork.com/reviews/albums/13001-townes/
1369,https://pitchfork.com/reviews/albums/13015-lost-verses-live/
1369,https://pitchfork.com/reviews/albums/12838-checkmate-savage/
1369,https://pitchfork.com/reviews/albums/13011-enter-the-37th-chamber/
1369,https://pitchfork.com/reviews/albums/13010-we-be-xuxa/
1370,https://pitchfork.com/reviews/albums/13012-vs-children/
1370,https://pitchfork.com/reviews/albums/13016-are-you-in/
1370,https://pitchfork.com/reviews/albums/12995-mind-raft/
1370,https://pitchfork.com/reviews/albums/12986-ascenseur-ouvert/
1370,https://pitchfork.com/reviews/albums/12990-the-atlantic-ocean/
1370,https://pitchfork.com/reviews/albums/13013-entertainment/
1370,https://pitchfork.com/reviews/albums/13014-arctic-monkeys-at-the-apollo/
1370,https://pitchfork.com/reviews/albums/12749-automat-ep-east-central-one-ep/
1370,https://pitchfork.com/reviews/albums/12993-time-soundtrack/
1370,https://pitchfork.com/reviews/albums/12998-primary-colours/
1370,https://pitchfork.com/reviews/albums/13004-balf-quarry/
1370,https://pitchfork.com/reviews/albums/12980-set-em-wild-set-em-free/
1371,https://pitchfork.com/reviews/albums/13005-replica-sun-machine/
1371,https://pitchfork.com/reviews/albums/12987-a-ways-away/
1371,https://pitchfork.com/reviews/albums/13003-i-feel-cream/
1371,https://pitchfork.com/reviews/albums/12955-sun-gangs/
1371,https://pitchfork.com/reviews/albums/12949-from-her-to-eternity-the-first-born-is-dead-kicking-against-the-pricks-your-funeral-my-trial/
1371,https://pitchfork.com/reviews/albums/12999-technicolor-health/
1371,https://pitchfork.com/reviews/albums/12994-coming-from-reality/
1371,https://pitchfork.com/reviews/albums/12943-the-snake/
1371,https://pitchfork.com/reviews/albums/12989-enter-the-vaselines/
1371,https://pitchfork.com/reviews/albums/12985-actor/
1371,https://pitchfork.com/reviews/albums/12960-more/
1371,https://pitchfork.com/reviews/albums/12918-outside-love/
1372,https://pitchfork.com/reviews/albums/12981-help/
1372,https://pitchfork.com/reviews/albums/12945-invisible-cities/
1372,https://pitchfork.com/reviews/albums/12992-outer-south/
1372,https://pitchfork.com/reviews/albums/12952-remind-me-where-the-light-is/
1372,https://pitchfork.com/reviews/albums/12971-peri/
1372,https://pitchfork.com/reviews/albums/12909-grandes-exitos/
1372,https://pitchfork.com/reviews/albums/12848-broken-record-prayers/
1372,https://pitchfork.com/reviews/albums/12968-celebracion-de-la-ciudad-natal/
1372,https://pitchfork.com/reviews/albums/12969-summer-of-hate/
1372,https://pitchfork.com/reviews/albums/12978-tragic-boogie/
1372,https://pitchfork.com/reviews/albums/12880-the-complete-motown-singles-vol-11a-1971the-complete-motown-singles-vol-11b-1971/
1372,https://pitchfork.com/reviews/albums/12963-the-sleeping-bag-sessions/
1373,https://pitchfork.com/reviews/albums/12979-together-through-life/
1373,https://pitchfork.com/reviews/albums/12975-ape-school/
1373,https://pitchfork.com/reviews/albums/12973-colonia/
1373,https://pitchfork.com/reviews/albums/12962-shout-at-the-doner/
1373,https://pitchfork.com/reviews/albums/12957-tinted-windows/
1373,https://pitchfork.com/reviews/albums/12974-fate-to-fatal/
1373,https://pitchfork.com/reviews/albums/12967-more-heart-than-brains/
1373,https://pitchfork.com/reviews/albums/12956-thunderheist/
1373,https://pitchfork.com/reviews/albums/12970-purpleface/
1373,https://pitchfork.com/reviews/albums/12849-touchdown/
1373,https://pitchfork.com/reviews/albums/12966-a-cabinet-of-curiosities/
1373,https://pitchfork.com/reviews/albums/12878-honey-moon/
1374,https://pitchfork.com/reviews/albums/12901-the-black-dirt-sessions/
1374,https://pitchfork.com/reviews/albums/12959-moderat/
1374,https://pitchfork.com/reviews/albums/12961-everything-she-touched-turned-ampexian/
1374,https://pitchfork.com/reviews/albums/12965-post-nothing/
1374,https://pitchfork.com/reviews/albums/12948-high-on-jackson-hill/
1374,https://pitchfork.com/reviews/albums/12958-wyllt/
1374,https://pitchfork.com/reviews/albums/12953-constant-hitmaker-god-is-saying-this-to-you/
1374,https://pitchfork.com/reviews/albums/12954-i-do-not-want-what-i-havent-got-limted-edition/
1374,https://pitchfork.com/reviews/albums/12837-songs-of-shame/
1374,https://pitchfork.com/reviews/albums/12828-are-men/
1374,https://pitchfork.com/reviews/albums/12939-mythomania/
1374,https://pitchfork.com/reviews/albums/12944-mean-everything-to-nothing/
1375,https://pitchfork.com/reviews/albums/12950-yes/
1375,https://pitchfork.com/reviews/albums/12936-one-foot-in-the-grave/
1375,https://pitchfork.com/reviews/albums/12886-kicks/
1375,https://pitchfork.com/reviews/albums/12932-never-gonna-touch-the-ground/
1375,https://pitchfork.com/reviews/albums/12879-winter-hours/
1375,https://pitchfork.com/reviews/albums/12931-asleep-in-the-bread-aisle/
1375,https://pitchfork.com/reviews/albums/12940-sounds-of-the-universe/
1375,https://pitchfork.com/reviews/albums/12946-worldwild/
1375,https://pitchfork.com/reviews/albums/12947-suckers-ep/
1375,https://pitchfork.com/reviews/albums/12916-the-planets-are-blasted/
1375,https://pitchfork.com/reviews/albums/12902-art-brut-vs-satan/
1375,https://pitchfork.com/reviews/albums/12942-my-maudlin-career/
1376,https://pitchfork.com/reviews/albums/12920-mother-of-curses/
1376,https://pitchfork.com/reviews/albums/12906-you-can-have-what-you-want/
1376,https://pitchfork.com/reviews/albums/12905-black-monk-time-the-early-years-1964-1965/
1376,https://pitchfork.com/reviews/albums/12924-infinity-1/
1376,https://pitchfork.com/reviews/albums/12935-dark-dayslight-years/
1376,https://pitchfork.com/reviews/albums/12757-old-stories/
1376,https://pitchfork.com/reviews/albums/12933-agorapocalypse/
1376,https://pitchfork.com/reviews/albums/12790-dusk/
1376,https://pitchfork.com/reviews/albums/12927-lets-stay-together-im-still-in-love-with-you-greatest-hits/
1376,https://pitchfork.com/reviews/albums/12929-sometimes-i-wish-we-were-an-eagle/
1376,https://pitchfork.com/reviews/albums/12928-dance-mother/
1376,https://pitchfork.com/reviews/albums/12914-dos/
1377,https://pitchfork.com/reviews/albums/12925-early-works-for-me-if-it-works-for-you-ii/
1377,https://pitchfork.com/reviews/albums/12930-i-heard-it-today/
1377,https://pitchfork.com/reviews/albums/12938-pablo-honey-collectors-edition-the-bends-collectors-edition-ok-computer-collectors-edition/
1377,https://pitchfork.com/reviews/albums/12903-when-sweet-sleep-returned/
1377,https://pitchfork.com/reviews/albums/12917-the-last-kiss/
1377,https://pitchfork.com/reviews/albums/12899-jigsaw/
1377,https://pitchfork.com/reviews/albums/12922-jewellery/
1377,https://pitchfork.com/reviews/albums/12904-kingdom-of-rust/
1377,https://pitchfork.com/reviews/albums/12888-good-evening/
1377,https://pitchfork.com/reviews/albums/12913-life-and-times/
1377,https://pitchfork.com/reviews/albums/12926-swoon/
1377,https://pitchfork.com/reviews/albums/12883-great-lengths/
1378,https://pitchfork.com/reviews/albums/12923-check-your-head-deluxe-edition/
1378,https://pitchfork.com/reviews/albums/12863-oohs-aahs/
1378,https://pitchfork.com/reviews/albums/12890-space-programs/
1378,https://pitchfork.com/reviews/albums/12884-total-pop-deluxe-box/
1378,https://pitchfork.com/reviews/albums/12921-fantasies/
1378,https://pitchfork.com/reviews/albums/12911-lotusflow3r-mplsound-elixer/
1378,https://pitchfork.com/reviews/albums/12861-os/
1378,https://pitchfork.com/reviews/albums/12865-play-music/
1378,https://pitchfork.com/reviews/albums/12850-the-love-language/
1378,https://pitchfork.com/reviews/albums/12897-leaves-in-the-gutter-like-it-or-not/
1378,https://pitchfork.com/reviews/albums/12910-two-suns/
